14894,2012-09-08,328,574,51,L,24-25,1,0
14895,2012-09-15,328,698,51,L,6-20,1,1
14896,2012-10-13,328,521,51,L,14-20,1,4
14897,2012-10-27,328,703,51,L,17-21,1,6
14898,2012-11-17,328,311,51,L,23-51,1,9
14899,2013-09-07,328,650,51,W,31-14,0,0
14900,2013-09-21,328,366,51,W,13-10,1,1
14901,2013-10-05,328,700,51,L,16-54,2,1
14902,2013-10-19,328,521,51,L,19-34,2,3
14903,2013-10-26,328,51,51,L,14-59,2,4
14904,2013-11-16,328,768,51,W,31-19,2,7
14905,2013-11-30,328,327,51,L,10-31,3,8
14906,2014-09-06,328,654,51,W,34-28,0,0
14907,2014-09-20,328,129,51,W,24-10,1,1
14908,2014-09-27,328,703,51,L,0-23,2,1
14909,2014-10-11,328,521,51,L,20-27,2,3
14910,2014-11-08,328,311,51,W,34-14,2,6
14911,2014-11-15,328,698,51,L,30-34,3,6
14912,2015-09-05,328,649,51,L,38-41,0,0
14913,2015-09-12,328,404,51,L,23-55,0,1
14914,2015-10-10,328,51,51,L,7-66,0,4
14915,2015-10-17,328,700,51,L,20-30,0,5
14916,2015-10-31,328,521,51,L,7-62,0,7
14917,2015-11-21,328,768,51,L,0-49,0,10
14918,2015-11-28,328,327,51,L,14-45,0,11
14919,2016-09-03,328,572,51,W,55-6,0,0
14920,2016-09-10,328,519,51,L,21-37,1,0
14921,2016-10-08,328,698,51,L,23-24,1,3
14922,2016-10-22,328,521,51,L,20-44,1,5
14923,2016-11-12,328,311,51,L,24-31,1,8
14924,2016-11-19,328,703,51,W,24-21,1,9
14925,2017-09-02,328,654,51,W,38-16,0,0
14926,2017-09-09,328,129,51,L,27-45,1,0
14927,2017-09-23,328,768,51,L,34-56,1,2
14928,2017-10-07,328,700,51,L,19-65,1,3
14929,2017-10-28,328,327,51,L,20-30,1,6
14930,2017-11-04,328,51,51,L,9-38,1,7
14931,2017-11-18,328,521,51,L,3-41,1,9
14932,2018-09-01,328,483,51,L,23-26,0,0
14933,2018-09-15,328,587,51,W,55-14,1,1
14934,2018-09-29,328,521,51,L,28-48,2,2
14935,2018-10-27,328,698,51,W,27-26,2,5
14936,2018-11-03,328,311,51,L,3-27,3,5
14937,2018-11-23,328,703,51,L,17-24,3,8
14938,2002-08-29,331,469,100,W,34-7,0,0
14939,2002-09-13,331,90,100,W,37-34,1,1
14940,2002-10-05,331,388,100,L,21-42,2,3
14941,2002-10-19,331,519,100,L,0-50,2,4
14942,2002-11-02,331,71,100,L,14-45,3,5
14943,2002-11-23,331,5,100,L,10-48,3,8
14944,2003-09-13,331,817,100,W,16-13,1,1
14945,2003-09-27,331,128,100,W,36-16,2,2
14946,2003-10-04,331,47,100,L,17-34,3,2
14947,2003-10-18,331,164,100,L,31-34,3,4
14948,2003-10-24,331,414,100,L,30-38,3,5
14949,2003-11-22,331,86,100,W,34-24,4,7
14950,2004-09-11,331,355,100,W,38-10,0,1
14951,2004-09-23,331,5,100,L,19-24,1,2
14952,2004-10-16,331,388,100,L,17-27,1,5
14953,2004-10-30,331,519,100,W,42-16,1,6
14954,2004-11-13,331,204,100,W,69-17,3,6
14955,2005-09-10,331,654,100,W,33-12,0,1
14956,2005-09-17,331,414,100,L,10-27,1,1
14957,2005-10-22,331,503,100,L,3-34,1,5
14958,2005-11-05,331,71,100,L,14-24,1,7
14959,2005-11-12,331,86,100,L,6-10,1,8
14960,2006-08-31,331,428,100,L,0-44,0,0
14961,2006-09-30,331,5,100,W,37-15,2,2
14962,2006-10-14,331,709,100,W,40-14,4,2
14963,2006-10-28,331,519,100,L,7-17,5,2
14964,2006-11-17,331,204,100,W,14-6,5,5
14965,2007-09-15,331,178,100,W,38-7,1,1
14966,2007-10-06,331,414,100,L,13-20,3,2
14967,2007-10-20,331,71,100,L,20-31,3,4
14968,2007-10-27,331,129,100,L,32-41,3,5
14969,2007-11-24,331,86,100,L,23-30,3,8
14970,2008-09-13,331,178,100,W,24-3,0,2
14971,2008-10-04,331,5,100,L,30-27,1,4
14972,2008-10-11,331,519,100,L,26-19,1,5
14973,2008-11-12,331,690,100,W,41-38,2,7
14974,2008-11-18,331,503,100,L,42-14,3,7
14975,2009-09-03,331,149,100,W,18-0,0,0
14976,2009-09-19,331,311,100,L,14-34,1,1
14977,2009-09-26,331,414,100,W,29-19,1,2
14978,2009-10-10,331,71,100,L,35-36,2,3
14979,2009-10-31,331,774,100,W,26-14,4,4
14980,2009-11-27,331,86,100,L,6-9,5,6
14981,2010-09-02,331,454,100,W,41-10,0,0
14982,2010-10-09,331,5,100,W,28-17,1,3
14983,2010-10-30,331,47,100,W,33-14,3,4
14984,2010-11-06,331,690,100,L,10-28,4,4
14985,2010-11-13,331,725,100,L,28-45,4,5
14986,2010-11-26,331,519,100,W,28-6,4,7
14987,2011-09-10,331,671,100,L,12-20,0,1
14988,2011-09-24,331,646,100,W,33-25,0,3
14989,2011-10-15,331,414,100,L,3-9,1,5
14990,2011-10-29,331,71,100,W,27-15,1,6
14991,2011-11-04,331,129,100,W,24-21,2,6
14992,2011-11-19,331,204,100,W,28-22,4,6
14993,2012-08-30,331,711,100,W,41-21,0,0
14994,2012-09-29,331,47,100,W,45-43,2,1
14995,2012-10-20,331,774,100,W,41-24,5,1
14996,2012-11-03,331,5,100,W,35-24,7,1
14997,2012-11-23,331,519,100,W,28-6,10,1
14998,2013-08-29,331,355,100,W,17-10,0,0
14999,2013-09-07,331,71,100,L,22-41,1,0
15000,2013-10-05,331,503,100,L,24-38,2,3
15001,2013-10-26,331,86,100,L,21-41,2,6
15002,2013-11-13,331,414,100,W,24-6,2,8
15003,2014-08-30,331,519,100,L,14-17,0,0
15004,2014-09-06,331,646,100,L,13-23,0,1
15005,2014-10-11,331,400,100,L,17-40,0,5
15006,2014-10-18,331,725,100,W,39-17,0,6
15007,2014-11-04,331,709,100,L,20-30,1,7
15008,2014-11-28,331,5,100,W,27-24,1,9
15009,2015-09-12,331,178,100,W,45-13,0,1
15010,2015-09-26,331,388,100,L,29-36,1,2
15011,2015-10-03,331,414,100,W,20-14,1,3
15012,2015-10-24,331,71,100,L,0-48,3,4
15013,2015-11-05,331,86,100,L,17-18,3,5
15014,2015-11-18,331,129,100,L,14-27,3,7
15015,2016-09-10,331,488,100,L,36-39,0,1
15016,2016-09-17,331,439,100,W,27-7,0,2
15017,2016-10-01,331,5,100,L,27-31,1,3
15018,2016-10-22,331,519,100,L,10-14,2,5
15019,2016-11-08,331,774,100,L,21-37,3,6
15020,2016-11-25,331,503,100,L,21-31,3,8
15021,2017-09-09,331,290,100,W,38-31,0,1
15022,2017-09-30,331,86,100,L,13-27,1,3
15023,2017-10-14,331,414,100,W,17-14,1,5
15024,2017-10-31,331,71,100,L,16-44,2,6
15025,2017-11-14,331,129,100,L,23-42,2,8
15026,2018-09-08,331,290,100,W,54-14,0,1
15027,2018-10-06,331,519,100,L,26-27,1,4
15028,2018-10-20,331,5,100,L,23-24,1,6
15029,2018-11-15,331,709,100,L,34-56,2,8
15030,2018-11-23,331,204,100,L,20-28,2,9
15031,2004-10-23,2916,30,56,W,24-27,3,4
15032,2004-11-13,2916,716,56,L,10-13,4,5
15033,2005-10-01,2916,128,56,L,24-21,1,2
15034,2005-10-06,2916,239,56,L,10-28,1,3
15035,2005-10-29,2916,716,56,W,31-28,2,5
15036,2005-11-12,2916,231,56,W,28-7,4,5
15037,2006-09-23,2916,488,56,W,48-7,0,2
15038,2006-09-30,2916,204,56,W,33-14,1,2
15039,2006-10-28,2916,419,56,L,20-34,4,2
15040,2006-11-11,2916,497,56,L,7-16,4,4
15041,2006-11-25,2916,30,56,W,28-13,5,5
15042,2006-12-02,2916,498,56,L,20-39,6,5
15043,2007-09-08,2916,519,56,L,23-31,0,1
15044,2007-09-15,2916,402,56,L,17-38,0,2
15045,2007-09-22,2916,716,56,L,31-48,0,3
15046,2007-10-06,2916,497,56,W,38-29,0,5
15047,2007-10-20,2916,239,56,L,32-39,1,6
15048,2007-11-24,2916,498,56,L,11-17,3,8
15049,2008-09-20,2916,331,56,W,44-27,0,2
15050,2008-10-18,2916,30,56,W,28-23,3,3
15051,2008-11-01,2916,231,56,W,49-20,4,3
15052,2008-11-08,2916,704,56,L,24-37,5,3
15053,2008-12-03,2916,419,56,W,42-28,5,6
15054,2009-09-05,2916,2925,56,W,42-19,0,0
15055,2009-09-12,2916,327,56,W,17-15,1,0
15056,2009-10-10,2916,497,56,W,38-34,2,2
15057,2009-10-24,2916,239,56,L,29-51,4,2
15058,2009-11-21,2916,498,56,W,21-17,5,5
15059,2009-11-28,2916,716,56,L,31-48,6,5
15060,2010-09-11,2916,30,56,W,31-24,0,1
15061,2010-09-25,2916,419,56,L,14-34,1,1
15062,2010-10-08,2916,521,56,L,28-54,2,2
15063,2010-10-23,2916,772,56,L,21-54,2,4
15064,2010-11-20,2916,231,56,L,17-38,2,8
15065,2011-09-17,2916,483,56,W,38-21,1,1
15066,2011-10-01,2916,239,56,W,37-34,3,1
15067,2011-10-08,2916,716,56,W,31-17,4,1
15068,2011-10-15,2916,497,56,W,30-10,5,1
15069,2011-11-05,2916,498,56,W,36-35,7,2
15070,2012-09-01,2916,346,56,W,40-0,0,0
15071,2012-09-29,2916,231,56,W,48-20,2,1
15072,2012-10-06,2916,718,56,W,41-13,3,1
15073,2012-10-23,2916,30,56,L,27-50,4,2
15074,2012-11-17,2916,772,56,W,31-27,5,4
15075,2012-11-24,2916,646,56,W,52-30,6,4
15076,2013-09-14,2916,483,56,W,70-7,0,2
15077,2013-10-05,2916,670,56,W,48-24,2,2
15078,2013-11-02,2916,472,56,W,49-35,5,2
15079,2013-11-07,2916,716,56,W,41-36,6,2
15080,2013-11-30,2916,498,56,L,28-31,8,2
15081,2014-08-30,2916,2925,56,W,45-6,0,0
15082,2014-09-06,2916,366,56,L,20-48,1,0
15083,2014-10-04,2916,254,56,W,34-31,1,3
15084,2014-10-21,2916,30,56,W,55-40,3,3
15085,2014-11-01,2916,646,56,W,19-9,4,3
15086,2014-11-22,2916,27,56,L,16-35,7,3
15087,2015-09-12,2916,508,56,W,44-17,0,1
15088,2015-09-26,2916,5,56,L,14-35,1,1
15089,2015-10-10,2916,670,56,W,49-27,1,3
15090,2015-10-31,2916,498,56,W,30-24,2,4
15091,2015-11-21,2916,472,56,L,34-37,4,5
15092,2015-12-05,2916,716,56,L,17-41,4,7
15093,2016-09-03,2916,66,56,L,10-45,0,0
15094,2016-09-10,2916,402,56,W,30-22,0,1
15095,2016-09-17,2916,646,56,W,28-23,1,1
15096,2016-10-12,2916,27,56,L,0-24,2,3
15097,2016-11-05,2916,295,56,L,13-23,3,4
15098,2016-11-26,2916,30,56,W,24-19,4,6
15099,2017-09-02,2916,655,56,W,51-48,0,0
15100,2017-09-23,2916,498,56,L,50-56,1,2
15101,2017-10-12,2916,670,56,W,24-7,2,3
15102,2017-11-18,2916,472,56,W,47-34,4,5
15103,2017-11-25,2916,253,56,L,24-34,5,5
15104,2018-09-01,2916,261,56,W,49-17,0,0
15105,2018-09-22,2916,149,56,L,28-30,1,1
15106,2018-10-13,2916,472,56,W,66-38,2,3
15107,2018-10-27,2916,30,56,W,47-43,3,4
15108,2018-11-10,2916,254,56,W,36-22,4,5
15109,2018-11-17,2916,646,56,W,48-38,5,5
15110,2000-08-26,366,432,59,W,63-10,0,0
15111,2000-09-16,366,676,59,L,31-34,1,2
15112,2000-10-14,366,671,59,W,48-14,1,5
15113,2000-11-04,366,128,59,L,16-20,2,7
15114,2001-10-06,366,630,59,W,41-20,1,2
15115,2001-10-27,366,574,59,W,41-38,3,3
15116,2001-11-03,366,66,59,W,48-42,4,3
15117,2002-09-14,366,719,59,W,53-9,1,1
15118,2002-10-26,366,466,59,W,50-47,2,5
15119,2002-12-05,366,96,59,L,13-45,4,7
15120,2003-10-04,366,66,59,L,37-43,2,2
15121,2003-10-18,366,277,59,L,41-44,3,3
15122,2003-11-08,366,663,59,W,41-6,4,5
15123,2003-11-29,366,574,59,L,14-49,5,6
15124,2004-09-06,366,466,59,W,38-21,0,0
15125,2004-09-11,366,671,59,W,24-20,1,0
15126,2004-10-02,366,96,59,W,28-21,2,2
15127,2004-10-23,366,704,59,L,27-44,4,3
15128,2005-11-26,366,66,59,L,13-30,6,3
15129,2006-09-16,366,483,59,W,31-21,0,1
15130,2006-10-14,366,295,59,L,14-24,1,4
15131,2006-10-21,366,731,59,W,48-35,1,5
15132,2006-11-18,366,466,59,L,0-42,3,7
15133,2006-11-24,366,96,59,L,27-34,3,8
15134,2007-09-01,366,1004,59,W,28-7,0,0
15135,2007-09-08,366,277,59,L,44-45,1,0
15136,2007-10-13,366,472,59,W,22-21,1,4
15137,2007-10-20,366,66,59,L,31-45,2,4
15138,2007-11-17,366,630,59,W,27-23,4,6
15139,2008-08-30,366,430,59,W,22-14,0,0
15140,2008-09-20,366,655,59,W,41-26,1,1
15141,2008-10-18,366,295,59,W,46-14,2,3
15142,2008-11-01,366,96,59,W,38-35,3,4
15143,2008-11-15,366,731,59,W,45-38,5,4
15144,2008-11-29,366,466,59,L,31-35,7,4
15145,2009-09-19,366,483,59,W,48-13,0,2
15146,2009-09-30,366,277,59,W,27-6,1,2
15147,2009-10-17,366,472,59,W,45-7,2,3
15148,2009-11-06,366,66,59,L,35-45,3,5
15149,2009-12-05,366,630,59,W,55-20,3,8
15150,2010-09-18,366,726,59,L,23-37,1,1
15151,2010-09-25,366,664,59,L,12-13,1,2
15152,2010-10-09,366,731,59,W,24-6,1,4
15153,2010-10-16,366,295,59,W,48-35,2,4
15154,2010-11-06,366,96,59,L,34-40,3,5
15155,2010-12-04,366,466,59,L,17-35,5,6
15156,2011-09-10,366,1004,59,W,48-42,0,1
15157,2011-09-17,366,288,59,L,34-35,1,1
15158,2011-10-01,366,277,59,L,26-44,1,3
15159,2011-10-29,366,630,59,W,38-28,3,4
15160,2011-11-26,366,472,59,W,44-0,7,4
15161,2012-09-15,366,574,59,W,56-37,1,0
15162,2012-10-06,366,465,59,W,58-31,4,0
15163,2012-10-20,366,295,59,W,70-28,5,1
15164,2012-11-03,366,706,59,W,51-27,7,1
15165,2012-11-17,366,731,59,L,41-48,9,1
15166,2013-09-07,366,346,59,W,27-14,0,1
15167,2013-09-12,366,718,59,L,15-24,1,1
15168,2013-10-19,366,497,59,L,13-28,2,4
15169,2013-11-09,366,664,59,W,36-13,3,5
15170,2013-11-23,366,719,59,L,14-24,4,6
15171,2014-09-20,366,508,59,L,27-30,2,1
15172,2014-10-18,366,706,59,W,27-20,3,3
15173,2015-09-05,366,2925,59,W,62-15,0,0
15174,2015-09-26,366,231,59,W,27-17,1,2
15175,2015-10-03,366,671,59,W,43-14,2,2
15176,2015-10-24,366,419,59,W,45-16,4,3
15177,2015-11-07,366,497,59,W,56-13,6,3
15178,2015-11-28,366,664,59,L,24-58,8,3
15179,2016-10-01,366,704,59,W,28-7,1,3
15180,2016-10-06,366,772,59,W,55-52,2,3
15181,2016-10-29,366,574,59,W,61-16,5,3
15182,2016-11-12,366,706,59,W,63-35,7,3
15183,2017-09-02,366,508,59,W,52-24,0,0
15184,2017-09-09,366,430,59,L,21-57,1,0
15185,2017-09-30,366,646,59,W,34-16,2,2
15186,2017-10-21,366,664,59,L,27-34,3,3
15187,2017-11-04,366,497,59,L,23-24,4,4
15188,2017-11-11,366,239,59,L,23-48,4,5
15189,2017-11-25,366,706,59,W,20-6,5,6
15190,2018-09-08,366,2925,59,W,54-17,1,0
15191,2018-10-06,366,9,59,L,7-28,3,1
15192,2018-10-20,366,704,59,W,31-24,4,2
15193,2018-11-10,366,574,59,W,28-13,6,3
15194,2018-11-24,366,772,59,L,15-30,7,4
15195,2000-09-02,404,430,115,L,3-17,0,0
15196,2000-09-09,404,498,115,W,28-0,0,1
15197,2000-10-07,404,196,115,W,17-10,3,2
15198,2000-10-21,404,288,115,L,30-33,4,3
15199,2000-11-04,404,694,115,L,17-19,4,4
15200,2000-11-11,404,140,115,L,10-13,4,5
15201,2001-09-08,404,693,115,W,43-10,0,1
15202,2001-09-22,404,651,115,W,17-9,1,1
15203,2001-10-06,404,664,115,W,22-17,2,2
15204,2001-10-27,404,9,115,L,14-17,4,3
15205,2001-11-17,404,725,115,W,42-10,4,5
15206,2001-11-24,404,140,115,L,34-36,5,5
15207,2002-08-31,404,454,115,W,52-6,0,0
15208,2002-09-21,404,718,115,W,38-10,1,2
15209,2002-10-08,404,367,115,L,32-38,2,3
15210,2002-10-19,404,430,115,L,17-29,2,4
15211,2002-11-02,404,288,115,L,21-26,2,6
15212,2002-11-23,404,725,115,W,38-10,2,8
15213,2003-08-30,404,692,115,W,40-10,0,0
15214,2003-09-06,404,430,115,W,44-34,1,0
15215,2003-09-27,404,30,115,W,38-16,2,0
15216,2003-10-04,404,9,115,L,10-24,3,0
15217,2003-11-01,404,196,115,W,41-24,5,2
15218,2003-11-22,404,140,115,W,21-16,7,2
15219,2003-11-29,404,651,115,L,16-21,8,2
15220,2004-09-11,404,693,115,W,52-21,1,0
15221,2004-10-02,404,288,115,W,41-14,3,1
15222,2004-10-16,404,718,115,W,49-24,4,1
15223,2004-11-04,404,367,115,L,49-56,5,2
15224,2004-11-12,404,664,115,W,30-26,5,3
15225,2005-09-05,404,430,115,L,6-10,0,0
15226,2005-09-17,404,693,115,W,59-14,0,1
15227,2005-10-01,404,704,115,W,27-20,1,2
15228,2005-10-22,404,196,115,W,27-24,3,3
15229,2005-11-01,404,9,115,L,20-37,4,3
15230,2005-11-26,404,388,115,W,26-3,5,5
15231,2006-09-09,404,693,115,W,33-14,0,1
15232,2006-09-30,404,694,115,L,7-41,1,2
15233,2006-10-14,404,30,115,L,23-26,1,4
15234,2006-10-21,404,719,115,L,14-35,1,5
15235,2006-11-11,404,128,115,L,24-26,1,8
15236,2006-11-18,404,288,115,L,20-23,1,9
15237,2007-09-01,404,430,115,L,21-23,0,0
15238,2007-09-15,404,315,115,W,35-14,0,1
15239,2007-10-02,404,388,115,W,24-21,1,3
15240,2007-10-13,404,419,115,L,7-21,2,3
15241,2007-11-03,404,196,115,L,40-56,4,4
15242,2007-11-17,404,9,115,W,25-9,5,5
15243,2007-11-24,404,663,115,W,55-52,6,5
15244,2008-09-06,404,574,115,L,35-42,0,1
15245,2008-09-20,404,483,115,W,31-10,0,3
15246,2008-09-27,404,30,115,W,29-17,1,3
15247,2008-10-10,404,367,115,L,28-35,3,3
15248,2008-10-25,404,664,115,W,36-30,3,5
15249,2008-11-22,404,128,115,L,21-28,5,5
15250,2008-11-29,404,718,115,W,45-6,5,6
15251,2009-09-06,404,430,115,L,14-45,0,0
15252,2009-09-19,404,695,115,W,41-14,0,2
15253,2009-09-26,404,388,115,L,16-27,1,2
15254,2009-10-10,404,704,115,W,35-20,1,4
15255,2009-10-27,404,196,115,L,19-38,2,5
15256,2009-11-14,404,9,115,L,21-31,2,7
15257,2010-09-18,404,419,115,W,24-17,0,2
15258,2010-10-02,404,719,115,L,7-48,1,3
15259,2010-10-30,404,288,115,L,17-56,1,6
15260,2010-11-06,404,694,115,L,14-50,1,7
15261,2010-11-27,404,128,115,L,17-37,1,10
15262,2011-09-01,404,430,115,L,14-59,0,0
15263,2011-09-17,404,43,115,W,27-6,0,2
15264,2011-09-24,404,663,115,L,0-42,1,2
15265,2011-10-15,404,196,115,L,17-35,1,5
15266,2011-11-12,404,9,115,L,35-41,2,7
15267,2011-11-17,404,388,115,L,22-23,2,8
15268,2012-09-01,404,695,115,L,17-20,0,0
15269,2012-09-15,404,419,115,L,30-48,0,2
15270,2012-10-06,404,574,115,W,14-10,0,4
15271,2012-10-20,404,128,115,L,17-35,1,5
15272,2012-11-10,404,718,115,W,37-23,1,8
15273,2013-09-07,404,193,115,L,14-28,0,0
15274,2013-09-21,404,30,115,W,31-7,0,2
15275,2013-10-05,404,128,115,L,17-24,1,2
15276,2013-10-19,404,663,115,L,29-34,1,4
15277,2013-10-30,404,140,115,L,21-34,1,5
15278,2013-11-09,404,695,115,W,21-6,1,6
15279,2013-11-30,404,690,115,L,21-41,3,7
15280,2014-08-30,404,43,115,W,63-0,0,0
15281,2014-09-20,404,419,115,W,36-17,1,1
15282,2014-10-11,404,288,115,L,24-28,3,2
15283,2014-10-31,404,719,115,W,40-20,4,3
15284,2014-11-22,404,651,115,W,31-20,7,3
15285,2014-11-29,404,164,115,W,41-10,8,3
15286,2015-09-05,404,669,115,W,63-7,0,0
15287,2015-09-24,404,140,115,W,53-46,3,0
15288,2015-10-17,404,430,115,W,37-24,5,0
15289,2015-10-31,404,718,115,W,41-13,7,0
15290,2015-11-07,404,726,115,L,20-45,8,0
15291,2015-11-28,404,663,115,W,63-0,8,3
15292,2016-09-03,404,654,115,W,35-17,0,0
15293,2016-09-17,404,328,115,W,43-7,1,0
15294,2016-09-24,404,71,115,W,77-3,2,0
15295,2016-10-06,404,690,115,W,34-27,3,1
15296,2016-10-29,404,719,115,L,30-59,5,2
15297,2016-11-12,404,651,115,L,42-49,6,3
15298,2016-11-25,404,288,115,W,48-44,7,4
15299,2017-08-31,404,498,115,W,37-29,0,0
15300,2017-09-16,404,110,115,W,48-45,1,0
15301,2017-09-23,404,659,115,W,44-31,2,0
15302,2017-10-14,404,726,115,W,30-27,4,1
15303,2017-10-27,404,718,115,W,56-26,6,1
15304,2017-11-18,404,663,115,W,66-45,8,1
15305,2017-11-25,404,196,115,W,70-13,9,1
15306,2017-12-30,404,311,115,L,20-21,10,2
15307,2018-09-01,404,2923,115,W,66-14,0,0
15308,2018-09-14,404,254,115,W,59-22,1,1
15309,2018-09-22,404,646,115,W,52-35,2,1
15310,2018-10-06,404,164,115,W,55-14,3,2
15311,2018-10-13,404,128,115,L,30-31,4,2
15312,2018-11-10,404,719,115,W,47-21,5,4
15313,2018-11-23,404,288,115,W,52-31,7,4
15314,2000-09-23,414,331,101,W,45-14,2,1
15315,2000-10-07,414,47,101,L,10-15,3,2
15316,2000-10-14,414,71,101,W,24-10,3,3
15317,2000-11-04,414,519,101,W,27-24,4,4
15318,2001-09-22,414,140,101,W,21-14,0,2
15319,2001-10-06,414,86,101,W,31-14,2,2
15320,2001-10-13,414,5,101,W,30-27,3,2
15321,2001-10-27,414,774,101,W,25-11,5,2
15322,2001-11-10,414,388,101,L,21-27,7,2
15323,2002-09-07,414,312,101,L,24-29,1,0
15324,2002-09-21,414,331,101,W,27-20,1,2
15325,2002-10-12,414,503,101,L,41-48,4,2
15326,2002-11-02,414,519,101,W,38-20,6,3
15327,2002-11-23,414,128,101,L,31-48,7,4
15328,2003-09-27,414,140,101,W,42-37,2,1
15329,2003-10-04,414,5,101,W,45-20,3,1
15330,2003-10-11,414,86,101,W,59-3,4,1
15331,2003-11-04,414,71,101,W,33-10,7,1
15332,2003-11-12,414,388,101,W,45-6,8,1
15333,2004-08-28,414,305,101,W,49-0,0,0
15334,2004-09-18,414,519,101,W,40-20,1,2
15335,2004-10-09,414,331,101,W,47-27,2,3
15336,2004-10-23,414,128,101,W,41-14,4,3
15337,2004-11-02,414,709,101,W,23-16,5,3
15338,2005-09-10,414,129,101,L,37-38,0,1
15339,2005-10-15,414,5,101,W,51-23,2,3
15340,2005-11-05,414,86,101,W,54-13,5,3
15341,2005-11-15,414,71,101,L,14-42,6,3
15342,2006-08-31,414,509,101,L,3-21,0,0
15343,2006-09-16,414,331,101,L,14-16,0,2
15344,2006-10-08,414,503,101,L,25-28,0,5
15345,2006-10-28,414,47,101,L,17-20,1,7
15346,2006-11-24,414,519,101,L,24-34,2,9
15347,2007-09-15,414,140,101,L,10-47,1,1
15348,2007-09-30,414,688,101,W,17-14,1,3
15349,2007-10-13,414,71,101,W,47-14,3,3
15350,2007-11-03,414,86,101,W,31-28,4,5
15351,2007-11-14,414,5,101,W,7-0,5,5
15352,2008-08-28,414,736,101,L,13-34,0,0
15353,2008-09-13,414,48,101,W,38-27,0,2
15354,2008-10-04,414,690,101,L,10-28,1,3
15355,2008-10-25,414,331,101,L,21-54,2,5
15356,2008-11-11,414,47,101,L,16-31,2,7
15357,2008-11-28,414,519,101,L,26-41,2,9
15358,2009-10-24,414,503,101,L,22-27,0,7
15359,2009-10-31,414,709,101,W,31-24,0,8
15360,2009-11-12,414,71,101,L,14-35,1,9
15361,2009-11-18,414,86,101,L,17-42,1,10
15362,2010-09-11,414,204,101,W,28-21,0,1
15363,2010-09-18,414,156,101,W,31-10,1,1
15364,2010-10-02,414,331,101,W,27-21,2,2
15365,2010-10-23,414,519,101,L,13-34,4,3
15366,2010-11-23,414,690,101,W,23-3,7,4
15367,2011-09-24,414,71,101,L,23-37,0,2
15368,2011-10-01,414,140,101,L,0-27,0,3
15369,2011-10-08,414,725,101,W,35-28,0,4
15370,2011-10-29,414,86,101,W,41-13,2,5
15371,2011-11-03,414,5,101,W,35-3,3,5
15372,2011-11-16,414,774,101,L,21-24,4,6
15373,2012-09-08,414,659,101,W,30-14,0,1
15374,2012-09-22,414,400,101,W,27-16,1,2
15375,2012-10-27,414,519,101,W,23-20,3,4
15376,2012-11-10,414,331,101,L,32-48,4,5
15377,2012-11-23,414,47,101,L,24-31,4,7
15378,2013-09-21,414,140,101,L,0-14,0,2
15379,2013-10-05,414,129,101,L,9-21,0,4
15380,2013-10-19,414,5,101,L,17-24,0,6
15381,2013-11-05,414,71,101,L,3-45,0,8
15382,2013-11-19,414,86,101,L,7-44,0,10
15383,2014-08-30,414,388,101,L,27-42,0,0
15384,2014-09-06,414,202,101,L,10-17,0,1
15385,2014-10-04,414,400,101,W,42-41,0,5
15386,2014-10-25,414,331,101,W,10-3,1,7
15387,2014-11-01,414,774,101,L,10-41,2,7
15388,2014-11-25,414,519,101,L,21-24,2,9
15389,2015-09-05,414,1320,101,W,26-7,0,0
15390,2015-09-19,414,140,101,L,33-37,1,1
15391,2015-10-17,414,503,101,L,12-45,1,5
15392,2015-10-29,414,86,101,L,24-29,1,7
15393,2015-11-07,414,204,101,W,28-13,1,8
15394,2015-11-14,414,5,101,L,28-37,2,8
15395,2016-09-10,414,201,101,L,17-21,0,1
15396,2016-09-17,414,772,101,L,24-31,0,2
15397,2016-10-01,414,519,101,L,7-17,0,4
15398,2016-10-15,414,331,101,W,18-14,0,6
15399,2016-11-04,414,129,101,W,37-17,3,6
15400,2016-11-22,414,47,101,W,21-20,5,6
15401,2017-09-09,414,43,101,W,31-10,0,1
15402,2017-09-16,414,140,101,L,17-21,1,1
15403,2017-10-07,414,71,101,L,29-37,2,3
15404,2017-10-21,414,86,101,W,24-14,2,5
15405,2017-11-07,414,5,101,W,24-14,3,6
15406,2017-11-15,414,204,101,L,24-27,4,6
15407,2018-09-01,414,388,101,L,28-35,0,0
15408,2018-09-29,414,774,101,L,39-40,1,3
15409,2018-10-13,414,331,101,W,31-6,2,4
15410,2018-11-07,414,519,101,W,30-28,3,6
15411,2018-11-20,414,47,101,W,42-21,5,6
15412,2001-09-08,419,2920,116,W,54-17,1,0
15413,2001-10-06,419,295,116,W,70-58,4,0
15414,2001-10-27,419,472,116,W,39-35,5,2
15415,2001-11-03,419,30,116,W,54-6,6,2
15416,2001-11-17,419,164,116,W,38-14,7,3
15417,2002-09-28,419,654,116,L,14-24,0,3
15418,2002-10-19,419,671,116,W,48-35,1,5
15419,2002-11-16,419,498,116,W,44-28,2,7
15420,2002-11-23,419,497,116,L,20-30,3,7
15421,2002-11-30,419,731,116,W,45-28,3,8
15422,2006-08-31,419,231,116,W,7-6,0,0
15423,2006-09-14,419,692,116,W,44-0,1,1
15424,2006-11-04,419,239,116,W,35-14,5,3
15425,2006-11-25,419,716,116,L,20-21,7,4
15426,2007-09-20,419,772,116,L,17-20,0,3
15427,2007-09-29,419,231,116,W,47-6,0,4
15428,2007-10-06,419,746,116,L,21-23,1,4
